Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,fix_quality,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1676918001.4858143,33,66802,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.6000000238418579,328115.50266033306,4689440.616135303,18:33:22,19,T
1676918002.4557116,34,66803,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.6000000238418579,328115.50266033306,4689440.616135303,18:33:23,19,T
1676918003.4820948,35,66804,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.6000000238418579,328115.50266033306,4689440.616135303,18:33:24,19,T
1676918004.4526803,36,66805,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:25,19,T
1676918005.4947233,37,66806,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:26,19,T
1676918006.463153,38,66807,0,GPS1_Frame,42.33824466666667,-71.08650066666667,4,37.79999923706055,0.5899999737739563,328115.5163907907,4689440.6157983905,18:33:27,19,T
1676918007.4842935,39,66808,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:28,19,T
1676918008.4499795,40,66809,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:29,19,T
1676918009.478412,41,66810,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:30,19,T
1676918010.4481938,42,66811,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:31,19,T
1676918011.4766886,43,66812,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:32,19,T
1676918012.4530263,44,66813,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:33,19,T
1676918013.473352,45,66814,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:34,19,T
1676918014.447481,46,66815,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:35,19,T
1676918015.476968,47,66816,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:36,19,T
1676918016.4416692,48,66817,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:37,19,T
1676918017.4803846,49,66818,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:38,19,T
1676918018.4502354,50,66819,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:39,19,T
1676918019.474187,51,66820,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:40,19,T
1676918020.4519365,52,66821,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:41,19,T
1676918021.4796777,53,66822,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:42,19,T
1676918022.4502256,54,66823,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:43,19,T
1676918023.47616,55,66824,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:44,19,T
1676918024.4512184,56,66825,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:45,19,T
1676918025.4630976,57,66826,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.6000000238418579,328115.50266033306,4689440.616135303,18:33:46,19,T
1676918026.4516566,58,66827,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.6000000238418579,328115.50266033306,4689440.616135303,18:33:47,19,T
1676918027.4827638,59,66828,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.6000000238418579,328115.50266033306,4689440.616135303,18:33:48,19,T
1676918028.4503229,60,66829,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:49,19,T
1676918029.478285,61,66830,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:50,19,T
1676918030.45221,62,66831,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:51,19,T
1676918031.4783323,63,66832,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:52,19,T
1676918032.4540658,64,66833,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:53,19,T
1676918033.4776826,65,66834,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:54,19,T
1676918034.441511,66,66835,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:55,19,T
1676918035.4759378,67,66836,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:56,19,T
1676918036.447429,68,66837,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:57,19,T
1676918037.4773793,69,66838,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:58,19,T
1676918038.4488306,70,66839,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:33:59,19,T
1676918039.477068,71,66840,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:0,19,T
1676918040.4477303,72,66841,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:1,19,T
1676918041.4753184,73,66842,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:2,19,T
1676918042.45125,74,66843,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:3,19,T
1676918043.4629543,75,66844,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:4,19,T
1676918044.450057,76,66845,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:5,19,T
1676918045.478726,77,66846,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.6000000238418579,328115.50266033306,4689440.616135303,18:34:6,19,T
1676918046.4512317,78,66847,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.6000000238418579,328115.50266033306,4689440.616135303,18:34:7,19,T
1676918047.477927,79,66848,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.6000000238418579,328115.50266033306,4689440.616135303,18:34:8,19,T
1676918048.4531293,80,66849,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.6000000238418579,328115.50266033306,4689440.616135303,18:34:9,19,T
1676918049.4925253,81,66850,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.6000000238418579,328115.50266033306,4689440.616135303,18:34:10,19,T
1676918050.4572403,82,66851,0,GPS1_Frame,42.338244833333334,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50311445043,4689440.634642365,18:34:11,19,T
1676918051.478189,83,66852,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:12,19,T
1676918052.4467392,84,66853,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:13,19,T
1676918053.4778004,85,66854,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:14,19,T
1676918054.4512784,86,66855,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:15,19,T
1676918055.4846306,87,66856,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:16,19,T
1676918056.4532712,88,66857,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:17,19,T
1676918057.4921794,89,66858,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:18,19,T
1676918058.4592063,90,66859,0,GPS1_Frame,42.33824466666667,-71.08650066666667,4,37.79999923706055,0.5899999737739563,328115.5163907907,4689440.6157983905,18:34:19,19,T
1676918059.4900048,91,66860,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.6000000238418579,328115.50266033306,4689440.616135303,18:34:20,19,T
1676918060.4487479,92,66861,0,GPS1_Frame,42.338244833333334,-71.08650033333333,2,37.70000076293945,0.6000000238418579,328115.54430582316,4689440.633631632,18:34:21,19,T
1676918061.4697037,93,66862,0,GPS1_Frame,42.33824466666667,-71.086501,4,37.79999923706055,0.6000000238418579,328115.4889298754,4689440.6164722135,18:34:22,19,T
1676918062.4544826,94,66863,0,GPS1_Frame,42.33824466666667,-71.086501,4,37.79999923706055,0.5899999737739563,328115.4889298754,4689440.6164722135,18:34:23,19,T
1676918063.4857957,95,66864,0,GPS1_Frame,42.3382445,-71.086501,4,37.79999923706055,0.5899999737739563,328115.488475758,4689440.59796515,18:34:24,19,T
1676918064.4432728,96,66865,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:25,19,T
1676918065.4998446,97,66866,0,GPS1_Frame,42.33824466666667,-71.086501,4,37.79999923706055,0.5899999737739563,328115.4889298754,4689440.6164722135,18:34:26,19,T
1676918066.4526901,98,66867,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:27,19,T
1676918067.4775825,99,66868,0,GPS1_Frame,42.33824466666667,-71.086501,4,37.79999923706055,0.5899999737739563,328115.4889298754,4689440.6164722135,18:34:28,19,T
1676918068.4530985,100,66869,0,GPS1_Frame,42.33824466666667,-71.086501,4,37.79999923706055,0.5899999737739563,328115.4889298754,4689440.6164722135,18:34:29,19,T
1676918069.4859667,101,66870,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:30,19,T
1676918070.4467676,102,66871,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:31,19,T
1676918071.478777,103,66872,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:32,19,T
1676918072.4559045,104,66873,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:33,19,T
1676918073.4758377,105,66874,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:34,19,T
1676918074.452501,106,66875,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:35,19,T
1676918075.4786613,107,66876,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:36,19,T
1676918076.4497466,108,66877,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:37,19,T
1676918077.4776027,109,66878,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:38,19,T
1676918078.4503338,110,66879,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:39,19,T
1676918079.4641657,111,66880,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:40,19,T
1676918080.4555569,112,66881,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:41,19,T
1676918081.4847336,113,66882,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:42,19,T
1676918082.4489095,114,66883,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:43,19,T
1676918083.4774299,115,66884,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:44,19,T
1676918084.4505608,116,66885,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:45,19,T
1676918085.476594,117,66886,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:46,19,T
1676918086.4567244,118,66887,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:47,19,T
1676918087.4796953,119,66888,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:48,19,T
1676918088.444787,120,66889,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:49,19,T
1676918089.4818666,121,66890,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:50,19,T
1676918090.4532526,122,66891,0,GPS1_Frame,42.338244833333334,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50311445043,4689440.634642365,18:34:51,19,T
1676918091.4815285,123,66892,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:52,19,T
1676918092.4542432,124,66893,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:53,19,T
1676918093.4900677,125,66894,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:54,19,T
1676918094.4542003,126,66895,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:55,19,T
1676918095.4770532,127,66896,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:56,19,T
1676918096.451193,128,66897,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:57,19,T
1676918097.4665232,129,66898,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:34:58,19,T
1676918098.4424787,130,66899,0,GPS1_Frame,42.33824466666667,-71.08650033333333,2,37.70000076293945,0.5899999737739563,328115.54385170585,4689440.615124568,18:34:59,19,T
1676918099.472059,131,66900,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:35:0,19,T
1676918100.457349,132,66901,0,GPS1_Frame,42.33824466666667,-71.086501,4,37.79999923706055,0.5899999737739563,328115.4889298754,4689440.6164722135,18:35:1,19,T
1676918101.4890485,133,66902,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:35:2,19,T
1676918102.4555368,134,66903,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:35:3,19,T
1676918103.4866958,135,66904,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:35:4,19,T
1676918104.4570653,136,66905,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:35:5,19,T
1676918105.480766,137,66906,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:35:6,19,T
1676918106.4430633,138,66907,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:35:7,19,T
1676918107.4789035,139,66908,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:35:8,19,T
1676918108.4540987,140,66909,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:35:9,19,T
1676918109.482696,141,66910,0,GPS1_Frame,42.3382445,-71.08650083333333,4,37.79999923706055,0.6299999952316284,328115.50220621563,4689440.597628238,18:35:10,19,T
1676918110.4526498,142,66911,0,GPS1_Frame,42.33824466666667,-71.086501,4,37.79999923706055,0.6399999856948853,328115.4889298754,4689440.6164722135,18:35:11,19,T
1676918111.4872758,143,66912,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.6399999856948853,328115.50266033306,4689440.616135303,18:35:12,19,T
1676918112.4466214,144,66913,0,GPS1_Frame,42.33824466666667,-71.086501,4,37.79999923706055,0.6299999952316284,328115.4889298754,4689440.6164722135,18:35:13,19,T
1676918113.4806082,145,66914,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.6299999952316284,328115.50266033306,4689440.616135303,18:35:14,19,T
1676918114.4488938,146,66915,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:35:15,19,T
1676918115.4773457,147,66916,0,GPS1_Frame,42.3382445,-71.086501,4,37.79999923706055,0.5899999737739563,328115.488475758,4689440.59796515,18:35:16,19,T
1676918116.4529653,148,66917,0,GPS1_Frame,42.3382445,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50220621563,4689440.597628238,18:35:17,19,T
1676918117.4815273,149,66918,0,GPS1_Frame,42.3382445,-71.086501,4,37.79999923706055,0.5899999737739563,328115.488475758,4689440.59796515,18:35:18,19,T
1676918118.4586325,150,66919,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:35:19,19,T
1676918119.490237,151,66920,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:35:20,19,T
1676918120.4562728,152,66921,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:35:21,19,T
1676918121.4824624,153,66922,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.6299999952316284,328115.50266033306,4689440.616135303,18:35:22,19,T
1676918122.4569523,154,66923,0,GPS1_Frame,42.33824466666667,-71.086501,4,37.79999923706055,0.6399999856948853,328115.4889298754,4689440.6164722135,18:35:23,19,T
1676918123.4876645,155,66924,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.6399999856948853,328115.50266033306,4689440.616135303,18:35:24,19,T
1676918124.4469702,156,66925,0,GPS1_Frame,42.33824466666667,-71.086501,4,37.79999923706055,0.6299999952316284,328115.4889298754,4689440.6164722135,18:35:25,19,T
1676918125.494015,157,66926,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.6299999952316284,328115.50266033306,4689440.616135303,18:35:26,19,T
1676918126.4509552,158,66927,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:35:27,19,T
1676918127.5017242,159,66928,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:35:28,19,T
1676918128.4566612,160,66929,0,GPS1_Frame,42.33824466666667,-71.08650083333333,4,37.79999923706055,0.5899999737739563,328115.50266033306,4689440.616135303,18:35:29,19,T
