Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675104337.597598,687,67537,0,GPS1_Frame,42.336978333333334,-71.08928833333333,0.0,0.0,327882.4057763304,4689305.638068352,18:45:37,19,T
1675104338.2944171,688,67538,0,GPS1_Frame,42.336978333333334,-71.08928833333333,20.5,0.8999999761581421,327882.4057763304,4689305.638068352,18:45:38,19,T
1675104338.5892642,689,67538,0,GPS1_Frame,42.336978333333334,-71.08928833333333,0.0,0.0,327882.4057763304,4689305.638068352,18:45:38,19,T
1675104339.297405,690,67539,0,GPS1_Frame,42.33698,-71.08929,20.5,0.800000011920929,327882.2730161078,4689305.826512588,18:45:39,19,T
1675104339.5977132,691,67539,0,GPS1_Frame,42.33698,-71.08929,0.0,0.0,327882.2730161078,4689305.826512588,18:45:39,19,T
1675104340.297657,692,67540,0,GPS1_Frame,42.33698,-71.08929,20.5,0.800000011920929,327882.2730161078,4689305.826512588,18:45:40,19,T
1675104340.597456,693,67540,0,GPS1_Frame,42.33698,-71.08929,0.0,0.0,327882.2730161078,4689305.826512588,18:45:40,19,T
1675104341.2981594,694,67541,0,GPS1_Frame,42.33698,-71.08929166666667,20.5,0.800000011920929,327882.1357087513,4689305.829886197,18:45:41,19,T
1675104342.019976,695,67541,0,GPS1_Frame,42.33698,-71.08929166666667,0.0,0.0,327882.1357087513,4689305.829886197,18:45:41,19,T
1675104342.2982695,696,67542,0,GPS1_Frame,42.33698,-71.08929166666667,20.5,0.800000011920929,327882.1357087513,4689305.829886197,18:45:42,19,T
1675104342.59832,697,67542,0,GPS1_Frame,42.33698,-71.08929166666667,0.0,0.0,327882.1357087513,4689305.829886197,18:45:42,19,T
1675104343.2937167,698,67543,0,GPS1_Frame,42.33698,-71.08929166666667,20.5,0.8999999761581421,327882.1357087513,4689305.829886197,18:45:43,19,T
1675104343.5894804,699,67543,0,GPS1_Frame,42.33698,-71.08929166666667,0.0,0.0,327882.1357087513,4689305.829886197,18:45:43,19,T
1675104344.2947607,700,67544,0,GPS1_Frame,42.33698,-71.08929333333333,20.5,0.8999999761581421,327881.9984013947,4689305.833259809,18:45:44,19,T
1675104344.5900803,701,67544,0,GPS1_Frame,42.33698,-71.08929333333333,0.0,0.0,327881.9984013947,4689305.833259809,18:45:44,19,T
1675104345.2937543,702,67545,0,GPS1_Frame,42.33698166666667,-71.08929333333333,20.600000381469727,0.8999999761581421,327882.0029485418,4689306.018330438,18:45:45,19,T
1675104345.5894806,703,67545,0,GPS1_Frame,42.33698166666667,-71.08929333333333,0.0,0.0,327882.0029485418,4689306.018330438,18:45:45,19,T
1675104346.2940512,704,67546,0,GPS1_Frame,42.33698166666667,-71.089295,20.600000381469727,0.8999999761581421,327881.8656411867,4689306.021704053,18:45:46,19,T
1675104347.0067656,705,67546,0,GPS1_Frame,42.33698166666667,-71.089295,0.0,0.0,327881.8656411867,4689306.021704053,18:45:46,19,T
1675104347.2967486,706,67547,0,GPS1_Frame,42.33698166666667,-71.089295,20.600000381469727,0.8999999761581421,327881.8656411867,4689306.021704053,18:45:47,19,T
1675104347.5921826,707,67547,0,GPS1_Frame,42.33698166666667,-71.089295,0.0,0.0,327881.8656411867,4689306.021704053,18:45:47,19,T
1675104348.294992,708,67548,0,GPS1_Frame,42.33698166666667,-71.08929666666667,20.600000381469727,0.8999999761581421,327881.7283338317,4689306.025077669,18:45:48,19,T
1675104348.5905254,709,67548,0,GPS1_Frame,42.33698166666667,-71.08929666666667,0.0,0.0,327881.7283338317,4689306.025077669,18:45:48,19,T
1675104349.2955933,710,67549,0,GPS1_Frame,42.33698166666667,-71.08929666666667,20.600000381469727,0.8999999761581421,327881.7283338317,4689306.025077669,18:45:49,19,T
